Site,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
015_4189_FY19,16.06416957,17.25609049,17.6049884,19.71871379,16.99855324,19.85854503,,,,,,,,,,,,,,,,,,,
015_4399_FY19,9.281823394,12.21706758,15.53092784,16.3327606,17.99656751,22.21714286,20.66257143,19.82628571,,,,,,,,,,,,,,,,,
015_5228_FY19,26.36044974,26.02212682,26.28030303,26.0978975,,,,,,,,,,,,,,,,,,,,,
015_5229_FY19,22.16290131,23.44517282,9.607228196,14.05645161,15.41347305,21.19837935,22.0923586,,,,,,,,,,,,,,,,,,
015_5230_FY19,9.986031927,5.064139111,6.834093501,9.77622577,16.6345496,17.87043379,22.39355023,23.456621,21.4902968,19.692,19.29771429,17.62614416,19.84439359,21.9124714,19.76002291,11.14478211,11.80360134,,,,,,,,
015_5332_FY19,22.27279305,23.31775362,22.65312046,20.70378457,20.27365357,18.43660532,,,,,,,,,,,,,,,,,,,
03A_5455_FY19,15.7586326,13.40131579,12.92891817,15.16342142,16.42966574,18.11592179,20.30812325,,,,,,,,,,,,,,,,,,
03A_5559_FY19,25.63441654,25.07865583,24.43961708,24.23858616,,,,,,,,,,,,,,,,,,,,,
03A_5662_FY19,28.41802671,22.02707715,25.91294643,24.13802083,22.78502235,,,,,,,,,,,,,,,,,,,,
03A_5670_FY19,23.1931988,23.42477545,24.1380988,23.39034431,,,,,,,,,,,,,,,,,,,,,
05A_6724_FY19,20.0696347,11.03085714,11.98942857,19.74028571,22.19364989,13.36769759,4.085910653,,,,,,,,,,,,,,,,,,
05A_6932_FY19,24.49286787,25.81334333,24.56821589,23.19827586,23.18562874,24.74101796,27.45471557,27.24701046,24.64275037,27.32462687,,,,,,,,,,,,,,,
05A_7037_FY19,23.93193891,23.6382626,25.00231481,24.69517834,24.61906332,24.07588699,23.38877953,22.56315445,,,,,,,,,,,,,,,,,
05A_7456_FY19,24.82951807,24.27105897,24.17608173,23.72751799,,,,,,,,,,,,,,,,,,,,,
05A_7559_FY19,26.86863271,24.48627845,26.86933333,26.53062583,,,,,,,,,,,,,,,,,,,,,
05A_7566_FY19,25.94104478,23.86679104,24.07302534,24.46087928,24.64673105,24.01634473,23.34161721,24.58939169,26.1837037,25.45784024,,,,,,,,,,,,,,,
05A_7568_FY19,23.67891156,24.47510232,23.33584131,16.5640411,17.32692308,18.76581843,24.42448276,,,,,,,,,,,,,,,,,,
05A_7667_FY19,24.58433735,24.33122744,24.13461538,23.88399281,,,,,,,,,,,,,,,,,,,,,
05A_7668_FY19,15.84020619,17.04425065,16.90090674,13.53181818,11.86085826,16.16003911,18.64052288,,,,,,,,,,,,,,,,,,
05A_7768_FY19,18.37061916,10.42076023,13.90240328,16.08597418,12.53902582,16.47970588,17.14517079,18.77863046,12.63622931,8.60147929,12.0728673,16.95071259,22.28244048,,,,,,,,,,,,
05A_7770_FY19,23.0291411,21.76107011,22.19027094,18.20709877,,,,,,,,,,,,,,,,,,,,,
05A_7771_FY19,27.44202413,25.31894244,27.603,26.55292943,,,,,,,,,,,,,,,,,,,,,
05A_7874_FY19,23.63190184,22.31703567,22.47044335,18.55617284,,,,,,,,,,,,,,,,,,,,,
05A_7875_FY19,10.41677503,15.65319426,18.70822454,18.19960733,17.2910105,15.7956636,16.75659631,16.56902246,17.39006623,19.06266578,17.53424202,,,,,,,,,,,,,,
05A_7876_FY19,22.11425501,20.31492109,22.64028777,21.91654676,22.82756133,21.62933526,,,,,,,,,,,,,,,,,,,
05A_7879_FY19,20.94705882,22.40339233,23.66482301,24.48707533,,,,,,,,,,,,,,,,,,,,,
10A_1022_FY19,20.92034806,20.53585791,21.02923387,22.44818304,21.5914305,21.55912162,20.53556911,21.28256445,,,,,,,,,,,,,,,,,
10A_1234_FY19,24.08705357,25.92250373,24.97913562,26.82451565,24.1141791,23.09776119,23.13938714,,,,,,,,,,,,,,,,,,
10A_1656_FY19,15.83290816,15.90089514,23.10032051,17.98071979,16.33622909,14.62193548,16.0749354,14.83581606,,,,,,,,,,,,,,,,,
10A_1760_FY19,23.47587719,21.57440847,20.09421642,21.27791563,21.17048267,23.05809642,,,,,,,,,,,,,,,,,,,
10A_181_FY19,21.75913242,22.37942857,23.39640411,21.79257143,12.96996568,13.63300915,20.41819222,23.27147766,14.9172394,7.653669725,9.703501722,13.39380023,13.90786452,17.00316092,23.11565017,21.39199309,21.41618664,19.14907728,21.18446882,19.59248555,20.2195122,,,,
10A_913_FY19,21.52622378,20.45168067,18.90660112,20.51725352,,,,,,,,,,,,,,,,,,,,,
10B_2584_FY19,26.67427386,26.57103448,26.4665978,27.52815934,,,,,,,,,,,,,,,,,,,,,
10B_3306_FY19,17.19856459,21.12709832,18.04321729,20.33623798,21.29698795,10.92481884,15.39419589,14.85545455,18.88410194,21.17982989,23.17143727,22.95818071,,,,,,,,,,,,,
11A_1097_FY19,25.51093089,25.77253521,25.40625,24.121669,,,,,,,,,,,,,,,,,,,,,
11A_1412_FY19,25.37684911,24.74521355,26.15565345,24.82268722,24.1852123,,,,,,,,,,,,,,,,,,,,
11A_161_FY19,24.39426752,23.69720102,21.53897338,19.48892405,,,,,,,,,,,,,,,,,,,,,
11A_163_FY19,26.24590164,25.1953125,25.04241071,24.95393759,25.18870728,24.95542348,24.0485905,,,,,,,,,,,,,,,,,,
11A_165_FY19,25.88922156,24.65401786,24.60230655,24.74553571,24.59212481,24.64301634,24.37925926,,,,,,,,,,,,,,,,,,
11A_271_FY19,23.16634615,24.37212276,24.76692209,24.60859873,24.55375318,,,,,,,,,,,,,,,,,,,,
11A_369_FY19,22.52279522,22.47757848,23.53555389,22.10179641,24.4738024,25.88922156,23.02282934,,,,,,,,,,,,,,,,,,
11A_376_FY19,22.64857143,23.18411681,24.50355114,26.13687943,25.71676096,26.12234795,,,,,,,,,,,,,,,,,,,
11A_475_FY19,17.67942584,20.86151079,19.36358173,20.88176895,21.56596386,10.62681159,16.23153753,15.43583535,18.86862864,22.08272506,22.95615104,22.95543346,21.27998776,22.33302696,,,,,,,,,,,
11A_479_FY19,23.63852163,23.87410072,21.57134293,23.38038278,23.03818616,23.02860548,23.87857143,22.93052257,21.91963227,22.90462085,17.74874214,19.25770925,,,,,,,,,,,,,
11A_579_FY19,21.9519774,22.22592068,22.51522663,23.14914773,22.54480797,23.47146933,23.85021398,22.50035765,,,,,,,,,,,,,,,,,
11A_580_FY19,24.8295756,26.1397351,25.87565963,25.8801054,24.3846912,25.28444882,24.52388743,24.76666667,23.11897001,,,,,,,,,,,,,,,,
11A_682_FY19,25.17014925,25.11367013,24.28115727,25.49555556,27.18934911,26.54215976,,,,,,,,,,,,,,,,,,,
11A_786_FY19,22.36248132,22.53400598,23.58196108,22.22754491,24.24850299,25.72451274,23.04079341,,,,,,,,,,,,,,,,,,
11A_891_FY19,22.00573888,22.84913793,23.38633094,23.7629683,23.27525253,21.01193922,,,,,,,,,,,,,,,,,,,
11A_893_FY19,27.27658143,27.73420699,26.82095047,24.98295455,27.1,,,,,,,,,,,,,,,,,,,,
11A_993_FY19,20.50375723,7.824191686,5.625720877,11.53200692,18.74337558,23.13665132,21.88304598,24.98045977,18.19833525,4.924885321,12.80469645,16.84661697,19.89089347,18.19879863,,,,,,,,,,,
ALP_4429_FY19,22.02195467,21.98652482,22.85724432,21.78627312,22.82596291,24.10264664,23.00286123,21.28120516,23.01149425,22.7205036,23.58189033,23.25614162,21.54486252,22.81594203,20.87626996,19.04869186,,,,,,,,,
ALP_4533_FY19,26.20454545,26.93491322,26.13182423,26.01263298,25.40285146,,,,,,,,,,,,,,,,,,,,
NCR_6186_FY19,26.14588452,25.99785276,26.05722154,25.42420538,,,,,,,,,,,,,,,,,,,,,
NCR_6728_FY19,25.13298611,24.50693481,25.64453665,25.60013812,25.63842975,26.95770289,,,,,,,,,,,,,,,,,,,
NCR_6833_FY19,21.70148725,22.09161932,22.37393466,21.96652422,22.51034237,24.01323319,,,,,,,,,,,,,,,,,,,
NCR_6937_FY19,25.05245536,24.02645306,26.34612519,25.24328358,27.42126866,24.48804185,25.15956652,25.64835575,25.68937126,25.91055389,,,,,,,,,,,,,,,
NCR_6938_FY19,18.87685644,19.9826518,18.79503106,20.09090909,19.96695761,22.6921875,20.33322904,10.29454203,,,,,,,,,,,,,,,,,
NCR_8231_FY19,26.48899148,26.53080737,26.76379066,25.88540197,25.55422535,,,,,,,,,,,,,,,,,,,,
NTR_6309_FY19,26.4339207,25.66189427,24.27419355,24.06954612,,,,,,,,,,,,,,,,,,,,,
NTR_6426_FY19,14.82088681,11.91958042,12.15570431,16.04702103,17.01509872,21.02896871,15.5095,,,,,,,,,,,,,,,,,,
NTR_6529_FY19,8.03548995,11.89200252,16.79993679,20.57879747,22.82201777,22.27731893,18.63025478,18.41294643,18.31521739,23.95160256,19.65661104,17.25643501,15.34935484,17.16849935,16.92001295,,,,,,,,,,
NTR_6530_FY19,16.53962372,17.88255416,18.62799316,20.86202965,14.19070696,18.25285063,19.30444698,19.94840365,20.90610731,21.76113014,23.17180365,20.668,,,,,,,,,,,,,
NTR_6532_FY19,22.48298817,24.21481481,24.46666667,27.55897626,21.63410104,24.81956845,23.38095238,22.63263785,,,,,,,,,,,,,,,,,
NTR_6626_FY19,18.7914604,20.21375465,18.8378882,19.86660448,19.37094763,21.9771875,21.01376721,10.82685069,,,,,,,,,,,,,,,,,
NTR_6636_FY19,21.10889396,21.3869863,22.25171233,23.8630137,21.602,,,,,,,,,,,,,,,,,,,,
NTR_6743_FY19,23.11623748,21.33464849,23.19244604,22.93633094,23.58333333,22.47398844,21.43632417,,,,,,,,,,,,,,,,,,
NTR_6744_FY19,26.26431718,25.49522761,23.94758065,24.06954612,,,,,,,,,,,,,,,,,,,,,
NTR_6748_FY19,25.74147727,26.43156028,26.68564356,25.2355226,,,,,,,,,,,,,,,,,,,,,
NTR_6843_FY19,19.2450495,20.51548947,19.34937888,20.49875467,20.56078554,22.7259375,20.87765957,11.1878921,,,,,,,,,,,,,,,,,
NTR_6844_FY19,22.67463768,21.19013062,19.46724891,19.26164483,20.30437956,,,,,,,,,,,,,,,,,,,,
NTR_6941_FY19,27.26105898,25.36713521,27.34,26.43741678,25.90836653,,,,,,,,,,,,,,,,,,,,
NTR_6947_FY19,22.23728814,22.04603399,22.19602273,22.91228693,22.4451567,23.61947218,24.91130186,,,,,,,,,,,,,,,,,,
NTR_7151_FY19,21.40918654,19.35744382,20.17756681,22.1703103,22.58403955,,,,,,,,,,,,,,,,,,,,
NTR_7152_FY19,22.49662669,24.37406297,25.96401799,23.04054054,23.85960961,23.44190405,22.93965517,,,,,,,,,,,,,,,,,,
NTR_7155_FY19,24.48320896,25.98768657,23.71748879,23.15508221,22.95852018,23.35741018,24.51347305,,,,,,,,,,,,,,,,,,
NTR_7251_FY19,27.76608579,25.48360107,27.34533333,26.81291611,25.99136786,,,,,,,,,,,,,,,,,,,,
NTR_7257_FY19,27,24.94589552,25.37369598,25.44895678,25.55497771,25.02897474,24.31231454,25.45919881,27.21148148,26.79807692,,,,,,,,,,,,,,,
NTR_7260_FY19,18.87469059,19.86555143,18.57732919,19.84713574,19.56265586,22.2540625,20.44931164,9.734943538,,,,,,,,,,,,,,,,,
NTR_7354_FY19,22.71375571,17.10518814,12.78249715,9.484606613,11.33580388,18.37058153,16.86431015,10.30131129,7.493443558,9.111174458,11.27223489,15.55986317,16.5890411,21.05245154,22.64754566,21.48144977,19.93179224,19.55114286,18.39130435,19.45428571,21.44822654,20.69158076,13.43288854,19.23033708,
NTR_7360_FY19,24.26388889,24.00291971,23.80029155,23.50618632,25.78561047,23.84978229,24.19637681,24.64306358,,,,,,,,,,,,,,,,,
NTR_7470_FY19,24.62339056,23.22639485,21.46449067,23.72230216,22.76618705,23.35281385,22.15534682,,,,,,,,,,,,,,,,,,
NTR_8114_FY19,23.02446043,23.47510823,23.91763006,22.68704776,23.9365942,,,,,,,,,,,,,,,,,,,,
NTR_8119_FY19,21.75826682,11.13968073,17.12286203,18.79019384,19.32383124,21.34036488,14.78192702,19.01795895,19.84007982,21.18187001,22.24657534,22.52140411,23.31678082,22.99182243,,,,,,,,,,,
NTR_8242_FY19,18.94585396,19.81474597,18.4863354,19.54327522,19.35411471,21.686875,20.08479349,10.27289837,,,,,,,,,,,,,,,,,
OSR_2026_FY19,23.00317259,21.31107595,24.17960859,23.78121059,24.13333333,25.62531407,,,,,,,,,,,,,,,,,,,
SCR_2371_FY19,26.37174211,26.12072503,26.98736339,26.72479564,26.82517007,26.88331072,27.89193767,26.35777027,25.53407557,,,,,,,,,,,,,,,,
SCR_2477_FY19,22.69489796,23.10422343,22.55396175,14.26506849,15.56927298,17.85969739,22.85055096,15.67714088,13.33990318,13.86303745,15.23506944,16.23119777,17.75034868,19.36958042,18.53050491,17.74543539,19.26302817,21.05598592,21.01800847,21.36704385,21.26702128,21.44452347,20.54587482,22.09700428,22.42071429
SCR_2478_FY19,26.38368056,26.39551724,26.42975207,27.58619505,,,,,,,,,,,,,,,,,,,,,
SCR_2682_FY19,26.31334842,25.43952802,25.7289823,24.27242647,,,,,,,,,,,,,,,,,,,,,
SCR_2786_FY19,28.1647651,27.63170241,25.96590909,27.7777036,,,,,,,,,,,,,,,,,,,,,
SCR_2787_FY19,22.72186287,22.39948454,23.36036036,22.89010283,,,,,,,,,,,,,,,,,,,,,
SCR_2888_FY19,18.19515306,17.80690537,24.14276569,19.61407455,17.33301158,15.7383871,17.2622739,16.44235751,12.45590143,,,,,,,,,,,,,,,,
STR_1317_FY19,23.83404385,24.94927096,23.83525485,24.92645278,25.28683575,25.32689988,24.89548193,24.52704327,24.77280912,22.16197605,23.70095694,23.26164875,23.98033373,24.42202381,23.69685273,27.41007194,,,,,,,,,
STR_1419_FY19,23.63561151,24.34208633,25.94906743,25.34777937,24.43535714,23.35357143,24.07656695,25.72581792,26.65531915,26.33404255,26.35007072,,,,,,,,,,,,,,
STR_1420_FY19,24.99190141,24.52844101,23.36325386,24.59103641,23.27513966,24.61142061,,,,,,,,,,,,,,,,,,,
STR_1630_FY19,23.67797695,19.66976893,17.41666667,15.40258065,17.10219922,16.5265544,14.22467532,12.87386216,15.40580183,16.55548303,18.38056283,,,,,,,,,,,,,,
STR_173_FY19,24.10617898,23.3844239,24.54315264,24.73392857,22.95064378,,,,,,,,,,,,,,,,,,,,
STR_1838_FY19,23.70806658,19.57188703,17.25,15.38032258,17.02910737,16.59326425,14.47662338,13.10110533,15.32366362,16.77774151,18.47414921,,,,,,,,,,,,,,
STR_2151_FY19,14.98811096,15.47585979,18.51127321,17.02091633,17.4557257,15.46194927,,,,,,,,,,,,,,,,,,,
STR_2563_FY19,22.66642336,22.80087848,22.84370425,21.8366373,20.77422907,,,,,,,,,,,,,,,,,,,,
